timestamp_s,throttle,rpm,true_cht,egt,oil_temp,oil_pressure,fuel_flow
1258.0,0.65,2188.9,106.93,634.92,66.47,65.09,17.186
1259.0,0.65,2188.9,107.35,637.2,66.51,65.66,17.186
1260.0,0.65,2197.7,107.1,635.87,66.5,65.96,17.254
1261.0,0.65,2193.2,106.95,635.03,66.47,65.32,17.219
1262.0,0.65,2190.2,106.98,635.23,66.36,65.65,17.196
1263.0,0.65,2188.7,106.67,633.5,66.3,65.3,17.184
1264.0,0.65,2182.5,106.47,632.42,66.12,65.61,17.136
1265.0,0.65,2182.5,106.02,629.98,66.12,64.97,17.136
1266.0,0.65,2183.6,105.92,629.47,66.09,65.02,17.144
1267.0,0.65,2185.3,106.14,630.63,65.95,65.4,17.157
1268.0,0.65,2177.2,106.18,630.89,65.93,64.73,17.094
1269.0,0.65,2171.2,105.95,629.64,66.13,65.4,17.047
1270.0,0.65,2174.4,105.41,626.7,66.17,65.83,17.072
1271.0,0.65,2177.0,105.74,628.49,66.47,64.88,17.093
1272.0,0.65,2180.3,105.59,627.69,66.41,64.19,17.118
1273.0,0.65,2179.3,105.47,627.05,66.46,65.14,17.111
1274.0,0.65,2180.7,106.1,630.41,66.54,64.73,17.121
1275.0,0.65,2184.1,106.61,633.21,66.4,64.85,17.148
1276.0,0.65,2184.6,106.64,633.34,66.36,65.27,17.152
1277.0,0.65,2186.3,106.56,632.94,66.29,64.75,17.166
1278.0,0.65,2184.5,106.94,634.96,66.19,64.77,17.151
1279.0,0.65,2179.5,106.21,631.03,66.55,65.17,17.112
1280.0,0.65,2182.4,106.21,631.03,66.92,65.04,17.135
1281.0,0.65,2176.9,106.19,630.9,66.98,64.97,17.092
1282.0,0.65,2174.2,106.18,630.85,66.93,65.1,17.071
1283.0,0.65,2175.5,106.06,630.21,67.04,65.28,17.081
1284.0,0.65,2178.9,105.35,626.39,66.86,64.79,17.108
1285.0,0.65,2180.4,105.31,626.15,66.38,65.28,17.119
1286.0,0.65,2176.7,105.45,626.94,66.55,65.73,17.091
1287.0,0.65,2187.6,105.65,627.97,66.6,64.68,17.175
1288.0,0.65,2182.3,105.61,627.78,66.41,65.87,17.134
1289.0,0.65,2181.7,105.65,627.98,66.77,64.49,17.13
1290.0,0.65,2186.2,105.38,626.52,66.79,65.74,17.165
1291.0,0.65,2186.3,105.62,627.85,66.54,64.94,17.165
1292.0,0.65,2185.0,105.46,626.96,66.58,65.52,17.155
1293.0,0.65,2188.9,105.65,628.0,66.37,65.27,17.185
1294.0,0.65,2187.5,105.96,629.66,66.34,65.81,17.174
1295.0,0.65,2182.0,106.25,631.27,66.4,64.84,17.131
1296.0,0.65,2190.7,106.13,630.6,66.22,65.52,17.2
1297.0,0.65,2188.9,106.18,630.87,66.17,65.93,17.185
1298.0,0.65,2183.3,106.45,632.32,66.29,65.91,17.142
1299.0,0.65,2190.5,106.09,630.36,66.35,65.09,17.198
1300.0,0.65,2185.5,106.13,630.61,66.37,64.7,17.159
1301.0,0.65,2182.8,106.42,632.18,66.31,65.29,17.138
1302.0,0.65,2179.2,107.06,635.63,66.83,65.13,17.11
1303.0,0.65,2186.7,106.95,635.04,66.68,65.29,17.169
1304.0,0.65,2180.1,106.67,633.52,66.88,65.4,17.117
1305.0,0.65,2183.9,106.53,632.75,66.92,64.69,17.146
1306.0,0.65,2191.2,107.3,636.95,67.03,65.46,17.204
1307.0,0.65,2189.7,106.83,634.41,66.72,65.24,17.192
1308.0,0.65,2186.0,106.56,632.91,66.7,65.91,17.163
1309.0,0.65,2185.4,106.91,634.81,66.53,65.02,17.158
1310.0,0.65,2187.4,106.93,634.92,66.33,64.8,17.174
1311.0,0.65,2182.5,107.16,636.2,66.18,64.97,17.136
1312.0,0.65,2184.5,107.42,637.58,65.9,65.16,17.152
1313.0,0.65,2181.4,107.18,636.31,65.78,65.03,17.127
1314.0,0.65,2182.1,107.8,639.66,66.14,65.07,17.133
1315.0,0.65,2180.8,107.48,637.93,66.07,65.38,17.123
1316.0,0.65,2185.0,107.66,638.88,66.19,65.19,17.155
1317.0,0.65,2192.0,107.9,640.22,66.61,65.93,17.21
1318.0,0.65,2184.4,108.02,640.83,66.37,64.91,17.15
1319.0,0.65,2184.2,108.18,641.69,66.4,65.68,17.149
1320.0,0.65,2187.5,108.47,643.26,66.51,65.87,17.175
1321.0,0.65,2184.7,108.39,642.82,66.52,65.29,17.152
1322.0,0.65,2185.0,108.64,644.18,66.67,65.62,17.155
1323.0,0.65,2191.1,108.94,645.81,66.71,65.25,17.202
1324.0,0.65,2183.7,108.91,645.66,66.54,65.44,17.145
1325.0,0.65,2185.3,107.65,638.81,66.62,65.04,17.158
1326.0,0.65,2189.5,107.18,636.27,66.45,65.36,17.19
1327.0,0.65,2189.1,107.11,635.9,66.19,65.48,17.187
1328.0,0.65,2187.9,107.3,636.95,66.01,65.2,17.178
1329.0,0.65,2191.1,107.08,635.76,65.95,65.17,17.202
1330.0,0.65,2189.8,107.44,637.69,66.13,65.16,17.193
1331.0,0.65,2190.8,107.21,636.43,66.02,65.5,17.2
1332.0,0.65,2195.8,107.71,639.15,66.04,65.7,17.239
1333.0,0.65,2189.4,107.58,638.45,65.94,65.67,17.189
1334.0,0.65,2185.2,108.17,641.68,65.85,64.85,17.157
1335.0,0.65,2173.9,108.52,643.56,65.87,65.08,17.069
1336.0,0.65,2174.6,108.62,644.07,65.64,64.93,17.074
1337.0,0.65,2185.4,108.73,644.68,65.73,65.02,17.158
1338.0,0.65,2181.7,108.44,643.15,65.71,65.16,17.129
1339.0,0.65,2183.5,107.96,640.54,65.6,64.52,17.143
1340.0,0.65,2181.1,107.53,638.2,65.8,65.05,17.125
1341.0,0.65,2181.3,107.39,637.44,65.87,65.3,17.126
1342.0,0.65,2184.7,107.49,637.95,65.39,66.09,17.153
1343.0,0.65,2186.9,107.18,636.27,65.55,65.41,17.17
1344.0,0.65,2180.8,106.63,633.29,65.47,65.97,17.122
1345.0,0.65,2183.3,106.04,630.12,65.62,65.01,17.142
1346.0,0.65,2188.1,106.47,632.46,65.91,65.38,17.179
1347.0,0.65,2190.7,106.67,633.52,65.87,65.15,17.199
1348.0,0.65,2188.6,106.67,633.52,65.61,65.02,17.183
1349.0,0.65,2190.8,106.67,633.54,65.82,65.06,17.2
1350.0,0.65,2189.7,106.72,633.78,65.77,65.59,17.192
1351.0,0.65,2185.3,106.95,635.04,65.89,65.32,17.158
1352.0,0.65,2189.5,106.44,632.28,65.82,65.36,17.19
1353.0,0.65,2191.5,106.73,633.86,65.63,66.08,17.206
1354.0,0.65,2193.5,106.98,635.23,65.72,65.77,17.221
1355.0,0.65,2191.8,107.07,635.69,65.76,66.12,17.208
1356.0,0.65,2188.4,107.44,637.7,65.8,65.53,17.182
1357.0,0.65,2186.3,107.61,638.6,65.58,65.55,17.165
1358.0,0.65,2190.7,107.75,639.38,65.56,65.48,17.199
1359.0,0.65,2185.1,107.94,640.4,65.47,65.31,17.156
1360.0,0.65,2191.1,108.15,641.54,65.32,65.27,17.203
1361.0,0.65,2183.9,108.32,642.49,65.34,64.82,17.147
1362.0,0.65,2183.0,107.88,640.06,64.97,66.14,17.139
1363.0,0.65,2183.4,107.58,638.47,64.98,65.67,17.143
1364.0,0.65,2181.1,107.31,637.0,64.74,65.89,17.125
1365.0,0.65,2178.2,107.35,637.2,64.45,65.3,17.102
1366.0,0.65,2187.3,107.45,637.74,64.67,66.38,17.173
1367.0,0.65,2177.2,107.28,636.85,64.56,64.94,17.095
1368.0,0.65,2182.1,107.71,639.13,64.58,65.15,17.132
1369.0,0.65,2178.9,108.3,642.34,64.71,65.32,17.108
1370.0,0.65,2176.9,108.36,642.71,64.65,64.62,17.092
1371.0,0.65,2182.8,108.12,641.37,64.59,65.37,17.138
1372.0,0.65,2184.0,107.83,639.82,64.74,66.18,17.147
1373.0,0.65,2179.9,107.75,639.35,64.83,65.25,17.116
1374.0,0.65,2177.0,107.71,639.14,64.77,65.35,17.092
1375.0,0.65,2184.6,107.7,639.09,64.83,65.69,17.152
1376.0,0.65,2185.2,107.94,640.38,64.5,64.97,17.157
1377.0,0.65,2185.6,107.95,640.48,64.37,65.85,17.16
1378.0,0.65,2183.8,108.24,642.03,64.68,65.39,17.146
1379.0,0.65,2186.4,108.11,641.34,64.51,66.05,17.166
1380.0,0.65,2186.3,107.9,640.17,64.36,65.72,17.165
1381.0,0.65,2187.1,108.36,642.69,64.21,65.27,17.171
1382.0,0.65,2181.6,107.99,640.66,64.12,65.72,17.129
1383.0,0.65,2190.8,108.52,643.56,64.02,65.38,17.2
1384.0,0.65,2182.1,108.12,641.4,64.05,65.35,17.132
1385.0,0.65,2178.1,108.26,642.12,64.1,65.32,17.101
1386.0,0.65,2176.0,108.13,641.44,64.11,65.09,17.085
1387.0,0.65,2184.0,108.23,642.0,64.26,65.57,17.147
1388.0,0.65,2187.6,108.28,642.23,64.6,64.91,17.175
1389.0,0.65,2188.1,108.52,643.53,64.76,65.01,17.179
1390.0,0.65,2180.2,108.2,641.83,64.6,65.38,17.118
1391.0,0.65,2181.5,107.9,640.2,64.39,64.97,17.128
1392.0,0.65,2172.3,108.21,641.87,64.25,66.12,17.056
1393.0,0.65,2170.0,107.94,640.43,64.36,64.95,17.038
1394.0,0.65,2178.1,107.84,639.84,64.4,64.91,17.101
1395.0,0.65,2174.6,107.6,638.57,64.23,65.0,17.074
1396.0,0.65,2174.2,107.89,640.11,64.37,65.78,17.071
1397.0,0.65,2176.7,107.35,637.22,64.76,65.11,17.09
1398.0,0.65,2179.0,107.65,638.84,64.56,64.87,17.108
1399.0,0.65,2169.1,107.51,638.09,64.69,65.29,17.031
1400.0,0.65,2179.6,108.05,640.98,64.39,65.35,17.113
1401.0,0.65,2189.3,107.76,639.46,64.24,64.9,17.189
1402.0,0.65,2185.2,107.92,640.32,64.18,66.26,17.156
1403.0,0.65,2183.3,108.08,641.15,64.25,66.02,17.142
1404.0,0.65,2177.0,108.36,642.68,64.34,65.13,17.093
1405.0,0.65,2180.3,108.19,641.79,64.58,65.75,17.119
1406.0,0.65,2181.7,108.07,641.14,64.75,65.05,17.129
1407.0,0.65,2184.8,108.05,641.01,64.87,65.54,17.154
1408.0,0.65,2186.8,107.58,638.45,64.83,64.27,17.169
1409.0,0.65,2184.6,107.52,638.11,64.89,65.54,17.152
1410.0,0.65,2182.1,107.73,639.29,64.75,65.16,17.133
1411.0,0.65,2182.7,107.61,638.62,64.85,65.33,17.137
1412.0,0.65,2188.7,107.87,640.01,65.01,65.71,17.184
1413.0,0.65,2187.8,107.52,638.11,65.23,65.25,17.177
1414.0,0.65,2188.0,107.47,637.89,65.28,65.29,17.178
1415.0,0.65,2184.3,107.38,637.38,64.96,65.37,17.15
1416.0,0.65,2190.0,107.0,635.32,65.12,64.59,17.194
1417.0,0.65,2188.5,107.57,638.38,65.28,65.1,17.183
1418.0,0.65,2184.4,107.35,637.23,65.53,65.97,17.15
1419.0,0.65,2189.2,107.03,635.49,65.7,65.19,17.188
1420.0,0.65,2188.4,106.57,632.96,65.52,65.59,17.181
1421.0,0.65,2185.4,106.64,633.37,65.56,65.68,17.158
1422.0,0.65,2175.1,106.54,632.82,65.52,64.68,17.078
1423.0,0.65,2185.1,106.3,631.52,65.86,65.05,17.156
1424.0,0.65,2183.2,106.58,633.04,65.85,64.55,17.141
1425.0,0.65,2176.5,106.19,630.93,65.96,65.68,17.089
1426.0,0.65,2179.9,106.48,632.49,65.76,64.51,17.115
1427.0,0.65,2182.0,106.67,633.51,65.87,65.98,17.132
1428.0,0.65,2181.7,106.89,634.72,66.04,65.53,17.129
1429.0,0.65,2180.9,106.54,632.83,66.01,65.06,17.123
1430.0,0.65,2180.2,106.73,633.85,66.13,65.17,17.117
1431.0,0.65,2186.9,106.57,632.98,66.2,64.98,17.17
1432.0,0.65,2189.3,106.47,632.46,65.68,65.22,17.188
1433.0,0.65,2183.3,106.64,633.38,65.55,65.02,17.142
1434.0,0.65,2177.6,106.49,632.55,65.63,64.53,17.097
1435.0,0.65,2182.6,106.71,633.76,65.66,65.08,17.136
1436.0,0.65,2182.4,106.35,631.78,65.79,65.82,17.135
1437.0,0.65,2177.9,106.39,631.99,65.66,65.46,17.1
1438.0,0.65,2177.6,105.97,629.75,65.43,65.32,17.097
1439.0,0.65,2177.4,105.72,628.4,65.6,65.63,17.096
1440.0,0.65,2175.2,105.83,628.98,65.76,64.54,17.078
1441.0,0.65,2179.7,106.01,629.93,65.44,64.8,17.114
1442.0,0.65,2178.5,106.36,631.85,65.25,65.54,17.104
1443.0,0.65,2175.2,105.83,628.95,65.54,64.79,17.079
1444.0,0.65,2171.2,105.83,628.96,65.72,64.47,17.047
1445.0,0.65,2176.3,105.69,628.19,65.82,65.62,17.088
1446.0,0.65,2182.8,105.9,629.36,65.51,65.78,17.138
1447.0,0.65,2173.2,106.6,633.14,65.53,65.72,17.063
1448.0,0.65,2174.1,106.83,634.4,65.88,65.04,17.07
1449.0,0.65,2182.8,106.64,633.37,65.96,64.91,17.138
1450.0,0.65,2185.3,106.44,632.29,66.1,65.62,17.157
1451.0,0.65,2181.2,106.25,631.24,66.32,65.5,17.126
1452.0,0.65,2187.9,106.19,630.95,66.28,65.72,17.178
1453.0,0.65,2190.9,106.26,631.33,66.29,65.1,17.201
1454.0,0.65,2190.8,106.3,631.51,66.02,66.06,17.201
1455.0,0.65,2193.9,106.56,632.94,66.06,66.25,17.224
1456.0,0.65,2190.7,106.07,630.28,66.25,64.92,17.2
1457.0,0.65,2195.8,106.4,632.03,66.31,65.33,17.24
1458.0,0.65,2193.6,106.18,630.86,66.66,65.66,17.222
1459.0,0.65,2194.3,106.2,631.0,66.68,65.83,17.228
1460.0,0.65,2194.4,106.18,630.85,66.74,64.78,17.228
1461.0,0.65,2199.9,105.74,628.46,66.52,65.7,17.271
1462.0,0.65,2192.6,105.46,626.99,66.15,65.33,17.214
1463.0,0.65,2185.6,105.35,626.38,65.89,65.24,17.16
1464.0,0.65,2179.1,104.76,623.19,65.88,64.89,17.109
1465.0,0.65,2181.7,105.38,626.56,65.89,65.34,17.129
1466.0,0.65,2179.8,105.74,628.51,66.31,65.78,17.114
1467.0,0.65,2181.1,106.16,630.75,66.29,64.59,17.125
1468.0,0.65,2189.9,105.9,629.35,66.17,65.78,17.193
1469.0,0.65,2186.2,105.85,629.1,65.85,65.38,17.164
1470.0,0.65,2185.2,106.33,631.69,65.64,64.74,17.157
1471.0,0.65,2179.6,106.61,633.22,65.77,64.22,17.113
1472.0,0.65,2181.7,106.22,631.07,65.76,65.36,17.129
1473.0,0.65,2179.0,106.28,631.39,65.85,65.51,17.108
1474.0,0.65,2180.8,105.99,629.82,66.01,65.97,17.123
1475.0,0.65,2180.2,106.07,630.25,66.14,65.13,17.117
1476.0,0.65,2177.7,106.4,632.06,66.14,64.7,17.098
1477.0,0.65,2170.1,106.3,631.53,66.14,65.37,17.039
1478.0,0.65,2178.8,107.06,635.62,66.05,65.61,17.106
1479.0,0.65,2183.7,106.95,635.06,66.1,65.05,17.145
1480.0,0.65,2187.9,106.79,634.18,65.96,65.36,17.178
1481.0,0.65,2188.1,106.64,633.35,65.97,65.47,17.18
1482.0,0.65,2184.7,107.03,635.46,66.22,65.07,17.153
1483.0,0.65,2187.6,106.68,633.58,66.12,65.38,17.175
1484.0,0.65,2183.1,106.29,631.48,66.15,65.16,17.141
1485.0,0.65,2182.5,105.82,628.92,66.27,65.29,17.136
1486.0,0.65,2180.5,105.94,629.58,66.3,65.62,17.12
1487.0,0.65,2178.9,105.51,627.25,66.22,64.91,17.108
1488.0,0.65,2177.5,105.09,624.98,66.61,65.67,17.097
1489.0,0.65,2178.3,104.89,623.85,66.38,64.93,17.103
1490.0,0.65,2182.8,104.86,623.71,66.1,65.74,17.138
1491.0,0.65,2184.5,104.28,620.59,66.09,64.91,17.151
1492.0,0.65,2183.8,104.07,619.43,66.05,64.92,17.146
1493.0,0.65,2183.5,103.57,616.71,65.88,64.81,17.144
1494.0,0.65,2175.7,103.86,618.27,66.06,65.57,17.082
1495.0,0.65,2185.0,103.61,616.95,66.11,65.47,17.155
1496.0,0.65,2188.9,103.58,616.78,65.88,65.4,17.186
1497.0,0.65,2189.0,103.37,615.65,65.87,65.57,17.186
1498.0,0.65,2183.7,103.18,614.62,65.8,65.04,17.145
1499.0,0.65,2178.9,103.0,613.61,66.0,65.3,17.107
1500.0,0.35,2078.6,102.46,610.72,65.99,63.47,8.842
1501.0,0.35,2011.7,101.85,607.38,66.08,61.81,8.561
1502.0,0.35,1952.6,101.56,605.84,65.62,60.87,8.313
1503.0,0.35,1928.0,101.04,603.03,65.4,60.96,8.21
1504.0,0.35,1908.4,100.3,599.01,65.42,60.46,8.128
1505.0,0.35,1899.7,100.42,599.67,65.11,60.41,8.091
1506.0,0.35,1880.0,99.44,594.33,65.24,59.73,8.008
1507.0,0.35,1863.4,98.31,588.22,65.27,58.95,7.939
1508.0,0.35,1854.1,97.57,584.2,64.8,58.94,7.899
1509.0,0.35,1853.9,97.51,583.86,64.47,58.72,7.898
1510.0,0.35,1842.5,96.83,580.17,64.28,59.36,7.851
1511.0,0.35,1841.4,96.43,578.04,63.65,59.02,7.846
1512.0,0.35,1844.3,96.15,576.49,63.44,59.29,7.858
1513.0,0.35,1848.8,95.96,575.49,63.26,58.59,7.877
1514.0,0.35,1846.4,95.67,573.9,63.17,58.46,7.867
1515.0,0.35,1847.5,95.36,572.23,62.72,58.66,7.872
1516.0,0.35,1847.1,94.83,569.37,62.23,59.55,7.87
1517.0,0.35,1845.6,94.57,567.94,61.71,58.88,7.863
1518.0,0.35,1846.2,94.21,566.01,61.54,58.58,7.866
1519.0,0.35,1846.4,93.24,560.73,61.49,58.37,7.867
1520.0,0.35,1852.3,92.28,555.51,61.21,59.71,7.892
1521.0,0.35,1853.2,91.59,551.78,60.73,58.78,7.896
1522.0,0.35,1858.0,91.52,551.39,60.8,58.64,7.916
1523.0,0.35,1857.6,91.15,549.42,60.37,59.02,7.914
1524.0,0.35,1856.5,91.0,548.62,60.07,59.75,7.909
1525.0,0.35,1855.2,90.22,544.37,60.32,59.24,7.904
1526.0,0.35,1844.6,90.08,543.63,60.17,58.61,7.859
1527.0,0.35,1846.4,89.76,541.87,59.97,59.4,7.867
1528.0,0.35,1832.0,89.12,538.39,59.72,58.41,7.807
1529.0,0.35,1835.7,88.35,534.22,59.68,58.56,7.822
1530.0,0.35,1839.9,88.28,533.83,59.53,58.69,7.84
1531.0,0.35,1839.4,87.81,531.31,59.39,57.95,7.838
1532.0,0.35,1845.9,87.89,531.72,59.67,58.75,7.865
1533.0,0.35,1846.1,87.61,530.2,59.34,58.42,7.866
1534.0,0.35,1842.3,87.09,527.4,59.33,58.96,7.85
1535.0,0.35,1848.1,86.71,525.35,59.14,59.5,7.874
1536.0,0.35,1841.4,87.32,528.64,59.07,58.06,7.846
1537.0,0.35,1842.2,86.66,525.05,58.77,59.18,7.849
1538.0,0.35,1839.0,86.18,522.49,58.64,59.68,7.836
1539.0,0.35,1842.5,86.24,522.8,58.34,58.52,7.85
1540.0,0.35,1842.8,85.79,520.35,58.32,59.35,7.852
1541.0,0.35,1843.6,85.83,520.59,58.67,58.6,7.855
1542.0,0.35,1850.2,85.7,519.89,58.75,59.11,7.883
1543.0,0.35,1851.3,84.84,515.22,58.56,59.06,7.888
1544.0,0.35,1851.4,84.71,514.49,58.3,59.29,7.888
1545.0,0.35,1852.6,83.94,510.31,58.12,59.64,7.893
1546.0,0.35,1845.7,83.95,510.41,57.96,58.86,7.864
1547.0,0.35,1850.4,83.9,510.14,57.81,59.48,7.884
1548.0,0.35,1848.3,83.64,508.68,57.76,59.9,7.875
1549.0,0.35,1853.9,83.73,509.16,57.86,58.74,7.899
1550.0,0.35,1843.6,83.68,508.9,57.74,59.26,7.855
1551.0,0.35,1843.0,83.7,509.02,57.59,58.3,7.853
1552.0,0.35,1843.9,83.69,508.97,57.78,58.34,7.856
1553.0,0.35,1844.3,83.79,509.49,57.44,58.64,7.858
1554.0,0.35,1847.0,83.61,508.55,57.08,58.87,7.87
1555.0,0.35,1844.6,83.22,506.44,57.01,59.52,7.859
1556.0,0.35,1836.4,82.93,504.88,56.61,58.84,7.825
1557.0,0.35,1835.6,82.29,501.4,56.75,58.52,7.822
1558.0,0.35,1835.2,82.45,502.28,57.2,58.07,7.82
1559.0,0.35,1841.0,82.25,501.16,57.16,59.19,7.844
1560.0,0.35,1843.1,82.05,500.09,56.81,59.49,7.853
1561.0,0.35,1843.1,81.97,499.66,56.49,58.73,7.853
1562.0,0.35,1845.7,82.18,500.78,55.93,59.47,7.864
1563.0,0.35,1847.8,81.56,497.41,55.78,58.81,7.873
1564.0,0.35,1846.4,81.29,495.94,55.81,59.39,7.867
1565.0,0.35,1845.5,81.7,498.19,55.21,59.15,7.863
1566.0,0.35,1849.6,81.17,495.3,55.36,59.33,7.88
1567.0,0.35,1848.8,81.02,494.52,55.68,58.13,7.877
1568.0,0.35,1848.5,80.73,492.95,55.45,59.4,7.876
1569.0,0.35,1853.5,81.09,494.86,55.36,58.83,7.897
1570.0,0.35,1853.0,80.86,493.64,55.07,58.64,7.895
1571.0,0.35,1851.4,81.22,495.61,54.79,59.46,7.888
1572.0,0.35,1851.3,80.72,492.87,55.18,59.17,7.887
1573.0,0.35,1846.6,80.7,492.77,55.03,58.33,7.868
1574.0,0.35,1848.2,80.87,493.71,55.01,59.25,7.875
1575.0,0.35,1836.4,80.37,490.97,54.84,59.74,7.825
1576.0,0.35,1843.2,80.54,491.9,54.74,59.4,7.854
1577.0,0.35,1847.9,79.83,488.07,54.51,58.88,7.873
1578.0,0.35,1850.5,79.68,487.26,54.4,58.83,7.884
1579.0,0.35,1848.2,79.8,487.88,54.4,58.82,7.875
1580.0,0.35,1847.8,79.43,485.87,54.63,58.43,7.873
1581.0,0.35,1848.2,78.9,483.01,54.78,58.65,7.875
1582.0,0.35,1842.7,77.96,477.9,54.54,59.22,7.851
1583.0,0.35,1832.7,77.26,474.13,54.61,58.32,7.809
1584.0,0.35,1838.3,77.5,475.42,54.41,58.8,7.833
1585.0,0.35,1835.1,77.18,473.66,54.19,58.41,7.819
1586.0,0.35,1841.9,76.58,470.46,54.4,58.83,7.848
1587.0,0.35,1842.3,76.73,471.26,54.53,60.09,7.85
1588.0,0.35,1836.7,76.79,471.57,54.0,58.69,7.826
1589.0,0.35,1838.4,76.73,471.23,53.92,58.66,7.833
1590.0,0.35,1839.5,76.4,469.45,54.16,58.55,7.838
1591.0,0.35,1836.8,76.64,470.76,54.1,58.81,7.827
1592.0,0.35,1840.2,76.66,470.86,54.1,59.36,7.841
1593.0,0.35,1846.4,76.13,467.99,54.09,58.77,7.867
1594.0,0.35,1842.5,75.77,466.05,54.13,58.67,7.851
1595.0,0.35,1842.7,75.7,465.69,53.94,59.4,7.851
1596.0,0.35,1840.1,75.75,465.93,54.11,58.73,7.841
1597.0,0.35,1847.1,75.87,466.57,54.29,59.28,7.87
1598.0,0.35,1849.9,75.71,465.73,53.96,59.41,7.882
1599.0,0.35,1850.2,75.15,462.71,53.95,58.71,7.883
1600.0,0.35,1850.1,75.35,463.79,53.92,59.36,7.883
1601.0,0.35,1849.4,74.9,461.34,53.69,59.15,7.879
1602.0,0.35,1848.9,74.88,461.21,53.54,58.78,7.877
1603.0,0.35,1846.4,75.06,462.18,53.58,58.51,7.867
1604.0,0.35,1848.6,74.93,461.5,53.51,58.64,7.876
1605.0,0.35,1847.4,75.06,462.22,53.59,58.75,7.871
1606.0,0.35,1849.9,75.65,465.39,53.48,59.04,7.882
1607.0,0.35,1842.9,75.85,466.48,53.43,59.53,7.852
1608.0,0.35,1849.5,75.85,466.51,53.45,58.61,7.88
1609.0,0.35,1848.1,75.63,465.27,53.42,59.4,7.874
1610.0,0.35,1856.6,75.16,462.75,53.54,59.69,7.91
1611.0,0.35,1850.0,75.22,463.06,53.45,58.92,7.882
1612.0,0.35,1849.7,75.1,462.41,53.43,58.99,7.881
1613.0,0.35,1851.6,74.88,461.21,53.31,59.6,7.889
1614.0,0.35,1848.3,74.26,457.84,53.16,59.73,7.875
1615.0,0.35,1837.1,74.75,460.53,53.17,58.87,7.828
1616.0,0.35,1834.1,74.67,460.07,52.83,58.84,7.815
1617.0,0.35,1834.6,74.42,458.76,52.67,59.55,7.817
1618.0,0.35,1842.0,74.91,461.37,52.41,58.68,7.848
1619.0,0.35,1837.9,74.56,459.47,52.61,59.05,7.831
1620.0,0.35,1839.0,73.77,455.2,52.29,58.55,7.836
1621.0,0.35,1842.2,73.88,455.82,51.97,59.63,7.849
1622.0,0.35,1842.4,73.85,455.65,51.56,59.13,7.85
1623.0,0.35,1838.0,73.9,455.92,51.48,58.77,7.832
1624.0,0.35,1842.7,73.88,455.82,51.6,58.98,7.852
1625.0,0.35,1846.4,74.6,459.7,51.99,58.35,7.867
1626.0,0.35,1852.7,74.31,458.11,51.38,59.36,7.893
1627.0,0.35,1851.5,73.82,455.48,51.67,59.27,7.888
1628.0,0.35,1849.2,74.16,457.33,51.82,59.22,7.879
1629.0,0.35,1858.2,74.19,457.51,52.2,59.14,7.917
1630.0,0.35,1861.4,74.15,457.28,52.19,59.63,7.93
1631.0,0.35,1859.0,73.91,455.98,52.2,59.4,7.92
1632.0,0.35,1858.2,73.78,455.28,52.14,59.55,7.917
1633.0,0.35,1850.5,74.27,457.91,52.37,58.97,7.884
1634.0,0.35,1849.6,73.99,456.39,52.04,58.2,7.88
1635.0,0.35,1844.2,74.03,456.63,51.97,58.94,7.858
1636.0,0.35,1841.7,73.84,455.6,51.87,58.38,7.847
1637.0,0.35,1841.1,73.58,454.16,51.8,58.47,7.845
1638.0,0.35,1844.2,72.98,450.95,51.84,58.7,7.858
1639.0,0.35,1843.9,72.53,448.47,51.94,58.43,7.856
1640.0,0.35,1840.1,72.27,447.1,51.78,58.58,7.84
1641.0,0.35,1841.6,72.5,448.33,52.04,58.51,7.847
1642.0,0.35,1842.0,72.61,448.9,52.12,59.1,7.849
1643.0,0.35,1848.6,72.67,449.27,52.09,58.77,7.876
1644.0,0.35,1848.5,73.04,451.24,51.97,58.76,7.876
1645.0,0.35,1842.1,73.05,451.31,51.36,58.81,7.849
1646.0,0.35,1843.1,73.36,452.97,51.51,59.51,7.853
1647.0,0.35,1848.7,73.13,451.73,51.49,59.59,7.876
1648.0,0.35,1851.9,72.72,449.51,51.28,59.02,7.89
1649.0,0.35,1856.6,72.84,450.14,51.33,59.1,7.91
1650.0,0.35,1852.5,72.83,450.09,51.48,59.2,7.892
1651.0,0.35,1845.0,72.87,450.31,51.38,59.35,7.861
1652.0,0.35,1846.5,73.69,454.75,51.13,58.85,7.867
1653.0,0.35,1836.0,73.82,455.47,51.01,58.23,7.823
1654.0,0.35,1837.2,74.02,456.57,50.6,58.62,7.828
1655.0,0.35,1840.0,73.35,452.96,50.6,58.47,7.84
1656.0,0.35,1847.7,73.72,454.94,51.17,59.54,7.872
1657.0,0.35,1849.6,73.51,453.77,51.52,59.09,7.88
1658.0,0.35,1844.0,73.14,451.8,51.38,58.5,7.857
1659.0,0.35,1834.9,72.42,447.89,51.23,58.53,7.819
1660.0,0.35,1836.6,72.27,447.05,51.42,59.17,7.826
1661.0,0.35,1840.3,72.34,447.47,51.35,58.88,7.841
1662.0,0.35,1836.4,72.68,449.29,51.26,59.07,7.825
1663.0,0.35,1840.9,72.48,448.2,51.25,59.26,7.844
1664.0,0.35,1843.2,72.48,448.22,50.63,59.59,7.854
1665.0,0.35,1849.7,72.91,450.54,50.89,58.83,7.881
1666.0,0.35,1842.3,73.08,451.45,50.57,58.59,7.85
1667.0,0.35,1840.9,73.04,451.27,50.7,59.55,7.844
