timestamp_s,throttle,rpm,true_cht,egt,oil_temp,oil_pressure,fuel_flow
1258.0,0.65,2181.9,108.67,642.8,66.73,64.73,16.964
1259.0,0.65,2184.1,108.66,642.75,66.93,65.46,16.981
1260.0,0.65,2183.1,108.56,642.21,67.01,65.35,16.974
1261.0,0.65,2187.3,108.54,642.1,66.82,64.37,17.006
1262.0,0.65,2185.6,107.81,638.12,66.97,65.78,16.993
1263.0,0.65,2189.3,108.25,640.51,66.97,65.96,17.022
1264.0,0.65,2185.2,108.18,640.15,66.7,65.48,16.99
1265.0,0.65,2186.9,108.05,639.41,66.34,64.87,17.003
1266.0,0.65,2188.8,108.18,640.1,66.55,65.59,17.018
1267.0,0.65,2181.2,107.97,638.97,66.89,65.08,16.959
1268.0,0.65,2182.8,108.16,640.0,66.69,64.98,16.972
1269.0,0.65,2182.1,107.93,638.78,66.53,65.47,16.966
1270.0,0.65,2179.7,108.26,640.54,66.47,66.32,16.947
1271.0,0.65,2191.1,108.57,642.27,66.59,64.71,17.036
1272.0,0.65,2192.6,108.54,642.07,66.73,64.81,17.048
1273.0,0.65,2194.6,108.45,641.59,67.26,65.2,17.063
1274.0,0.65,2198.9,108.19,640.18,67.34,65.02,17.097
1275.0,0.65,2197.2,107.94,638.82,67.5,65.94,17.084
1276.0,0.65,2191.1,107.96,638.95,67.16,64.73,17.036
1277.0,0.65,2194.9,107.33,635.54,66.62,65.31,17.066
1278.0,0.65,2187.8,107.51,636.51,66.44,65.52,17.01
1279.0,0.65,2181.9,107.82,638.17,65.94,65.35,16.964
1280.0,0.65,2184.1,107.84,638.28,66.09,64.94,16.982
1281.0,0.65,2187.0,107.89,638.58,66.37,65.65,17.004
1282.0,0.65,2183.5,107.79,638.01,66.41,64.46,16.977
1283.0,0.65,2182.1,107.22,634.91,66.2,65.95,16.966
1284.0,0.65,2179.9,107.54,636.63,66.01,65.31,16.949
1285.0,0.65,2183.2,107.26,635.14,66.21,65.35,16.975
1286.0,0.65,2183.5,106.87,633.02,66.47,65.6,16.977
1287.0,0.65,2182.2,107.09,634.22,66.69,65.04,16.966
1288.0,0.65,2182.5,106.88,633.07,66.38,65.14,16.969
1289.0,0.65,2187.4,106.73,632.25,66.25,65.43,17.007
1290.0,0.65,2186.1,106.72,632.24,66.11,64.86,16.997
1291.0,0.65,2185.1,106.7,632.12,66.39,65.51,16.989
1292.0,0.65,2183.5,106.74,632.33,66.52,65.61,16.977
1293.0,0.65,2190.0,106.97,633.55,66.24,65.22,17.028
1294.0,0.65,2190.5,107.15,634.54,66.56,65.0,17.032
1295.0,0.65,2193.5,106.9,633.18,66.41,65.15,17.055
1296.0,0.65,2192.0,106.63,631.75,66.28,66.1,17.043
1297.0,0.65,2183.4,106.36,630.24,66.31,64.13,16.976
1298.0,0.65,2182.1,105.79,627.16,66.19,64.98,16.966
1299.0,0.65,2183.6,105.65,626.42,65.93,65.28,16.977
1300.0,0.65,2188.8,105.29,624.46,66.23,65.26,17.018
1301.0,0.65,2177.9,105.35,624.81,66.36,65.89,16.933
1302.0,0.65,2182.7,105.27,624.34,66.23,65.46,16.971
1303.0,0.65,2187.9,105.63,626.3,66.57,65.62,17.011
1304.0,0.65,2182.8,105.58,626.03,66.61,65.46,16.971
1305.0,0.65,2177.3,105.62,626.24,66.44,65.24,16.929
1306.0,0.65,2192.1,105.54,625.83,66.14,66.47,17.044
1307.0,0.65,2189.6,105.1,623.43,66.0,65.31,17.025
1308.0,0.65,2185.2,104.87,622.19,65.84,65.63,16.99
1309.0,0.65,2185.5,104.61,620.79,65.95,65.37,16.992
1310.0,0.65,2189.2,104.6,620.7,65.79,65.31,17.021
1311.0,0.65,2184.8,104.57,620.54,65.56,64.81,16.987
1312.0,0.65,2190.2,104.88,622.25,65.68,65.48,17.029
1313.0,0.65,2181.8,104.71,621.33,65.47,65.55,16.963
1314.0,0.65,2182.2,104.51,620.21,65.29,65.06,16.966
1315.0,0.65,2183.0,104.64,620.92,65.45,65.6,16.973
1316.0,0.65,2189.4,104.23,618.69,65.25,65.29,17.023
1317.0,0.65,2187.3,104.87,622.17,65.2,64.84,17.007
1318.0,0.65,2186.0,105.38,624.92,65.4,65.63,16.996
1319.0,0.65,2184.2,105.7,626.66,65.76,65.14,16.982
1320.0,0.65,2174.6,105.36,624.87,65.62,66.01,16.907
1321.0,0.65,2175.6,105.53,625.74,65.75,65.14,16.915
1322.0,0.65,2187.4,105.57,625.97,65.67,66.03,17.007
1323.0,0.65,2185.9,105.13,623.6,65.63,65.96,16.995
1324.0,0.65,2188.5,105.37,624.89,65.29,64.92,17.016
1325.0,0.65,2186.0,105.2,623.96,65.54,65.16,16.996
1326.0,0.65,2186.5,104.99,622.85,65.55,65.52,17.0
1327.0,0.65,2184.8,104.97,622.71,65.35,65.15,16.987
1328.0,0.65,2181.4,105.26,624.3,65.29,65.32,16.96
1329.0,0.65,2184.1,105.39,624.99,65.8,65.13,16.981
1330.0,0.65,2181.1,105.73,626.85,65.95,65.38,16.958
1331.0,0.65,2186.1,105.12,623.52,65.82,65.51,16.997
1332.0,0.65,2188.4,105.0,622.91,66.03,64.92,17.015
1333.0,0.65,2184.0,105.0,622.87,65.86,65.68,16.981
1334.0,0.65,2181.1,104.81,621.86,66.02,65.48,16.958
1335.0,0.65,2187.1,104.72,621.37,66.2,65.96,17.005
1336.0,0.65,2190.6,104.41,619.7,66.22,64.95,17.032
1337.0,0.65,2187.2,104.85,622.06,66.16,65.93,17.006
1338.0,0.65,2185.7,105.1,623.43,66.55,65.16,16.994
1339.0,0.65,2184.1,105.33,624.7,66.26,65.71,16.981
1340.0,0.65,2189.7,105.07,623.24,66.57,65.1,17.025
1341.0,0.65,2191.4,105.09,623.36,66.22,65.82,17.038
1342.0,0.65,2191.2,105.1,623.42,66.22,66.26,17.036
1343.0,0.65,2185.4,104.74,621.46,66.18,65.05,16.992
1344.0,0.65,2180.9,104.71,621.31,66.42,64.74,16.957
1345.0,0.65,2185.8,104.51,620.24,66.15,65.67,16.995
1346.0,0.65,2192.1,104.27,618.91,66.08,65.33,17.044
1347.0,0.65,2178.8,104.05,617.77,65.72,64.69,16.94
1348.0,0.65,2174.2,103.94,617.13,65.6,65.19,16.904
1349.0,0.65,2179.9,104.16,618.33,65.59,65.21,16.949
1350.0,0.65,2180.4,104.61,620.78,65.63,65.19,16.953
1351.0,0.65,2177.9,104.75,621.56,65.93,65.57,16.933
1352.0,0.65,2182.7,105.71,626.74,65.67,65.2,16.97
1353.0,0.65,2177.9,105.34,624.72,65.64,65.86,16.933
1354.0,0.65,2183.6,105.09,623.38,65.98,65.17,16.978
1355.0,0.65,2182.1,105.25,624.24,65.67,65.77,16.966
1356.0,0.65,2189.5,105.7,626.69,65.43,65.56,17.023
1357.0,0.65,2187.1,105.21,624.03,65.29,64.85,17.005
1358.0,0.65,2190.2,105.43,625.23,65.4,64.97,17.029
1359.0,0.65,2186.6,105.19,623.94,65.33,65.56,17.001
1360.0,0.65,2182.0,105.15,623.68,65.55,65.51,16.965
1361.0,0.65,2180.4,105.0,622.91,65.6,65.01,16.953
1362.0,0.65,2181.9,104.89,622.29,65.35,65.48,16.964
1363.0,0.65,2176.6,104.61,620.78,65.35,65.27,16.923
1364.0,0.65,2183.5,105.36,624.85,65.16,65.56,16.977
1365.0,0.65,2183.7,105.42,625.14,64.94,65.39,16.978
1366.0,0.65,2174.6,105.28,624.39,65.13,64.89,16.907
1367.0,0.65,2171.7,104.37,619.48,65.29,65.33,16.885
1368.0,0.65,2171.2,104.67,621.08,65.33,65.83,16.881
1369.0,0.65,2170.9,104.8,621.78,65.36,65.21,16.878
1370.0,0.65,2175.9,104.29,619.03,65.56,65.33,16.917
1371.0,0.65,2177.8,104.18,618.45,65.64,64.76,16.932
1372.0,0.65,2181.5,104.18,618.46,66.01,64.96,16.961
1373.0,0.65,2179.5,104.42,619.75,65.85,65.04,16.946
1374.0,0.65,2184.9,103.8,616.36,65.93,65.57,16.988
1375.0,0.65,2182.0,103.79,616.31,65.99,66.0,16.965
1376.0,0.65,2179.5,103.87,616.79,65.79,65.85,16.946
1377.0,0.65,2182.9,103.39,614.15,65.89,65.7,16.972
1378.0,0.65,2179.4,103.57,615.14,65.83,65.33,16.944
1379.0,0.65,2184.6,103.62,615.41,65.81,64.75,16.986
1380.0,0.65,2190.6,103.23,613.31,65.88,65.28,17.032
1381.0,0.65,2192.6,103.21,613.19,65.85,64.95,17.047
1382.0,0.65,2186.6,103.17,612.95,65.85,65.91,17.001
1383.0,0.65,2183.9,103.18,613.03,65.53,64.65,16.98
1384.0,0.65,2186.4,103.08,612.47,65.64,65.29,17.0
1385.0,0.65,2185.0,103.34,613.9,65.44,65.95,16.988
1386.0,0.65,2190.4,102.76,610.75,65.42,65.76,17.03
1387.0,0.65,2194.1,102.71,610.5,65.23,65.08,17.06
1388.0,0.65,2195.6,103.01,612.1,64.91,65.46,17.071
1389.0,0.65,2198.6,103.25,613.38,65.12,66.39,17.095
1390.0,0.65,2190.9,103.3,613.67,65.8,65.68,17.034
1391.0,0.65,2186.4,103.2,613.15,65.76,65.43,16.999
1392.0,0.65,2188.1,103.21,613.16,65.98,65.98,17.013
1393.0,0.65,2194.2,102.9,611.52,66.06,65.79,17.06
1394.0,0.65,2187.6,103.25,613.41,66.05,65.57,17.008
1395.0,0.65,2185.7,103.43,614.39,66.35,64.76,16.994
1396.0,0.65,2187.3,103.28,613.56,66.35,65.43,17.007
1397.0,0.65,2186.1,103.46,614.52,66.54,65.53,16.997
1398.0,0.65,2176.8,102.95,611.79,66.92,65.27,16.924
1399.0,0.65,2177.0,102.69,610.37,66.75,65.34,16.926
1400.0,0.65,2177.5,103.12,612.67,67.03,65.54,16.93
1401.0,0.65,2178.2,103.6,615.3,66.76,64.75,16.935
1402.0,0.65,2176.2,103.43,614.4,66.48,65.23,16.919
1403.0,0.65,2177.8,103.32,613.77,66.43,65.01,16.932
1404.0,0.65,2171.3,103.15,612.88,66.53,65.56,16.882
1405.0,0.65,2171.7,103.1,612.6,66.57,65.09,16.885
1406.0,0.65,2173.5,103.11,612.63,66.39,65.66,16.899
1407.0,0.65,2176.7,103.25,613.41,66.52,64.3,16.924
1408.0,0.65,2182.2,103.64,615.5,66.37,65.68,16.967
1409.0,0.65,2180.5,103.62,615.41,66.21,66.09,16.953
1410.0,0.65,2183.8,103.72,615.96,66.21,65.3,16.979
1411.0,0.65,2182.7,103.42,614.3,66.39,65.72,16.971
1412.0,0.65,2177.9,102.92,611.63,66.45,65.59,16.933
1413.0,0.65,2180.5,103.49,614.7,66.62,65.41,16.954
1414.0,0.65,2183.5,103.78,616.3,66.7,64.76,16.977
1415.0,0.65,2189.6,103.66,615.61,66.29,64.98,17.024
1416.0,0.65,2187.7,103.67,615.67,66.21,65.66,17.009
1417.0,0.65,2187.9,103.67,615.66,66.01,65.37,17.011
1418.0,0.65,2191.4,104.34,619.34,65.88,65.14,17.038
1419.0,0.65,2190.0,104.18,618.43,65.98,65.21,17.027
1420.0,0.65,2182.0,104.41,619.7,65.89,64.99,16.965
1421.0,0.65,2180.1,104.33,619.26,66.01,65.1,16.951
1422.0,0.65,2184.4,104.65,621.02,65.74,65.98,16.984
1423.0,0.65,2184.1,105.32,624.62,65.58,65.65,16.981
1424.0,0.65,2186.1,105.53,625.74,65.59,65.05,16.997
1425.0,0.65,2190.1,105.02,623.0,65.52,65.06,17.029
1426.0,0.65,2189.4,104.84,622.05,65.56,65.52,17.023
1427.0,0.65,2188.6,105.02,623.01,65.84,65.63,17.016
1428.0,0.65,2186.8,105.33,624.7,65.73,65.18,17.003
1429.0,0.65,2187.2,105.27,624.35,65.37,65.38,17.006
1430.0,0.65,2186.0,105.05,623.18,65.26,65.85,16.996
1431.0,0.65,2187.7,104.59,620.67,65.45,65.74,17.01
1432.0,0.65,2185.9,104.16,618.34,65.89,64.71,16.995
1433.0,0.65,2185.6,104.81,621.85,65.8,65.26,16.993
1434.0,0.65,2177.2,104.7,621.25,66.0,64.89,16.928
1435.0,0.65,2179.1,104.55,620.43,66.04,65.53,16.942
1436.0,0.65,2177.4,104.41,619.7,66.12,65.07,16.929
1437.0,0.65,2177.0,104.72,621.4,66.06,64.85,16.926
1438.0,0.65,2178.4,104.46,619.98,65.97,65.55,16.937
1439.0,0.65,2179.3,104.89,622.3,66.19,65.48,16.944
1440.0,0.65,2184.7,105.69,626.61,66.14,65.4,16.986
1441.0,0.65,2186.2,105.87,627.63,66.12,66.19,16.998
1442.0,0.65,2185.0,105.22,624.08,66.07,65.75,16.989
1443.0,0.65,2181.2,104.93,622.5,66.34,65.36,16.958
1444.0,0.65,2173.7,105.0,622.91,66.2,65.21,16.9
1445.0,0.65,2177.2,105.41,625.1,66.3,64.62,16.928
1446.0,0.65,2186.9,105.28,624.39,66.31,64.92,17.004
1447.0,0.65,2181.2,105.41,625.11,66.29,65.48,16.959
1448.0,0.65,2186.5,105.74,626.89,66.58,65.26,17.0
1449.0,0.65,2184.0,105.41,625.14,66.78,65.63,16.981
1450.0,0.65,2181.3,105.35,624.8,66.56,64.62,16.959
1451.0,0.65,2188.3,105.37,624.91,66.62,65.38,17.014
1452.0,0.65,2190.1,104.81,621.86,66.3,65.59,17.028
1453.0,0.65,2186.0,104.32,619.2,66.44,65.3,16.996
1454.0,0.65,2187.2,104.51,620.21,66.28,66.09,17.006
1455.0,0.65,2182.8,105.07,623.29,66.1,64.91,16.971
1456.0,0.65,2187.4,105.39,624.99,66.08,65.59,17.008
1457.0,0.65,2192.8,105.27,624.36,65.92,65.62,17.049
1458.0,0.65,2187.1,105.43,625.2,65.67,65.0,17.005
1459.0,0.65,2192.1,105.47,625.42,65.69,65.44,17.044
1460.0,0.65,2188.6,105.68,626.55,65.34,64.87,17.017
1461.0,0.65,2188.3,105.84,627.43,65.27,65.34,17.014
1462.0,0.65,2190.9,105.46,625.38,65.17,64.81,17.035
1463.0,0.65,2190.5,104.94,622.59,65.12,65.89,17.032
1464.0,0.65,2183.2,105.18,623.87,65.36,65.33,16.974
1465.0,0.65,2182.5,105.5,625.6,65.13,64.69,16.969
1466.0,0.65,2181.4,105.37,624.88,65.33,65.25,16.961
1467.0,0.65,2183.6,105.33,624.65,65.39,65.05,16.977
1468.0,0.65,2186.7,105.51,625.66,65.31,65.33,17.002
1469.0,0.65,2193.7,105.65,626.43,65.31,65.1,17.056
1470.0,0.65,2195.8,105.43,625.22,65.66,65.84,17.073
1471.0,0.65,2191.0,105.58,626.03,65.79,65.71,17.036
1472.0,0.65,2189.2,105.55,625.86,65.51,65.39,17.022
1473.0,0.65,2192.5,105.28,624.43,65.85,65.73,17.047
1474.0,0.65,2189.2,105.23,624.12,65.52,65.37,17.022
1475.0,0.65,2179.7,105.32,624.63,65.82,64.91,16.947
1476.0,0.65,2179.5,105.56,625.93,65.84,65.48,16.945
1477.0,0.65,2179.0,105.84,627.43,66.03,65.54,16.942
1478.0,0.65,2181.3,105.6,626.12,66.06,65.78,16.96
1479.0,0.65,2179.3,105.59,626.1,65.75,65.35,16.944
1480.0,0.65,2177.2,105.38,624.96,65.9,65.29,16.927
1481.0,0.65,2177.4,105.68,626.58,65.85,65.03,16.929
1482.0,0.65,2175.1,105.84,627.43,65.83,65.04,16.911
1483.0,0.65,2184.1,105.88,627.64,66.03,64.91,16.982
1484.0,0.65,2187.1,105.55,625.86,66.37,65.31,17.004
1485.0,0.65,2179.1,105.98,628.23,66.27,65.88,16.942
1486.0,0.65,2180.2,105.77,627.08,65.97,64.72,16.951
1487.0,0.65,2186.2,105.55,625.89,65.99,65.09,16.998
1488.0,0.65,2188.3,105.6,626.15,65.57,65.75,17.014
1489.0,0.65,2188.0,105.83,627.41,65.45,65.52,17.012
1490.0,0.65,2186.8,105.94,627.99,65.68,65.22,17.002
1491.0,0.65,2183.2,105.74,626.91,65.78,65.28,16.974
1492.0,0.65,2178.6,105.57,625.95,65.93,65.55,16.939
1493.0,0.65,2180.8,105.66,626.46,66.17,65.29,16.956
1494.0,0.65,2183.1,105.77,627.05,66.43,65.81,16.973
1495.0,0.65,2186.1,105.77,627.06,66.47,65.93,16.997
1496.0,0.65,2188.8,105.57,625.96,66.63,65.9,17.018
1497.0,0.65,2190.1,105.37,624.92,66.62,65.23,17.028
1498.0,0.65,2181.8,105.1,623.42,66.57,66.08,16.963
1499.0,0.65,2177.0,105.49,625.52,66.65,65.27,16.926
1500.0,0.35,2077.2,104.49,620.13,66.35,63.84,8.67
1501.0,0.35,2008.5,104.01,617.54,66.06,62.55,8.381
1502.0,0.35,1954.2,103.24,613.37,66.02,61.18,8.153
1503.0,0.35,1916.9,102.1,607.15,66.11,60.18,7.996
1504.0,0.35,1895.0,101.8,605.53,65.83,59.78,7.905
1505.0,0.35,1873.7,100.9,600.65,65.86,59.93,7.815
1506.0,0.35,1862.0,100.42,598.06,65.91,59.4,7.766
1507.0,0.35,1858.9,99.76,594.47,65.91,59.83,7.753
1508.0,0.35,1853.4,99.36,592.32,65.77,58.93,7.73
1509.0,0.35,1853.2,98.49,587.62,65.37,59.85,7.729
1510.0,0.35,1845.6,98.02,585.03,65.54,58.7,7.697
1511.0,0.35,1848.9,97.9,584.4,65.25,59.59,7.711
1512.0,0.35,1855.9,97.18,580.5,65.13,59.69,7.74
1513.0,0.35,1849.8,97.26,580.93,64.58,58.57,7.715
1514.0,0.35,1851.3,96.9,578.98,64.3,59.16,7.721
1515.0,0.35,1844.6,95.63,572.08,63.91,58.05,7.693
1516.0,0.35,1841.1,95.3,570.3,63.53,58.62,7.678
1517.0,0.35,1845.3,94.66,566.86,63.5,59.31,7.696
1518.0,0.35,1845.2,94.44,565.67,63.36,59.43,7.695
1519.0,0.35,1842.9,94.35,565.19,63.35,58.81,7.685
1520.0,0.35,1844.3,94.02,563.39,63.16,58.53,7.691
1521.0,0.35,1839.2,93.22,559.02,62.63,59.04,7.67
1522.0,0.35,1841.0,92.61,555.71,62.2,59.67,7.678
1523.0,0.35,1847.8,92.59,555.65,61.93,58.4,7.706
1524.0,0.35,1850.1,92.0,552.42,61.59,59.36,7.716
1525.0,0.35,1852.0,91.67,550.64,61.54,59.47,7.724
1526.0,0.35,1851.2,91.2,548.09,60.96,58.99,7.721
1527.0,0.35,1855.7,90.12,542.22,60.59,59.44,7.739
1528.0,0.35,1846.3,89.4,538.33,60.53,58.53,7.7
1529.0,0.35,1842.2,89.31,537.84,60.61,59.04,7.683
1530.0,0.35,1846.7,88.92,535.75,60.73,58.43,7.702
1531.0,0.35,1853.7,88.92,535.76,60.4,58.95,7.731
1532.0,0.35,1853.9,88.02,530.85,60.32,58.91,7.732
1533.0,0.35,1848.5,87.65,528.83,60.06,59.01,7.709
1534.0,0.35,1847.0,87.82,529.77,59.96,59.27,7.703
1535.0,0.35,1846.8,87.89,530.16,60.02,59.32,7.702
1536.0,0.35,1854.0,87.7,529.1,59.82,59.05,7.732
1537.0,0.35,1858.2,87.66,528.93,59.75,58.95,7.75
1538.0,0.35,1859.2,88.01,530.79,60.05,59.09,7.754
1539.0,0.35,1859.9,87.65,528.85,60.03,59.33,7.757
1540.0,0.35,1847.9,87.54,528.23,59.9,59.43,7.707
1541.0,0.35,1842.5,86.93,524.97,59.89,59.79,7.684
1542.0,0.35,1843.5,86.7,523.68,59.93,58.66,7.688
1543.0,0.35,1843.5,86.15,520.71,59.31,59.2,7.688
1544.0,0.35,1850.1,86.0,519.93,59.1,58.75,7.716
1545.0,0.35,1852.4,85.67,518.1,59.3,59.95,7.725
1546.0,0.35,1851.9,86.0,519.93,59.02,59.2,7.724
1547.0,0.35,1852.1,85.46,516.99,58.93,59.05,7.724
1548.0,0.35,1849.9,85.72,518.39,58.49,59.12,7.715
1549.0,0.35,1848.2,85.29,516.06,58.12,58.26,7.708
1550.0,0.35,1845.2,85.0,514.52,57.82,58.9,7.695
1551.0,0.35,1845.8,85.01,514.53,57.77,59.59,7.698
1552.0,0.35,1841.0,84.15,509.89,57.61,58.81,7.678
1553.0,0.35,1846.8,84.45,511.5,57.45,59.58,7.702
1554.0,0.35,1845.3,83.58,506.79,57.31,59.44,7.696
1555.0,0.35,1845.5,83.62,507.0,57.09,59.27,7.697
1556.0,0.35,1842.7,83.44,506.05,56.98,59.16,7.685
1557.0,0.35,1838.4,83.34,505.5,56.99,58.45,7.667
1558.0,0.35,1839.8,83.38,505.7,57.07,59.32,7.673
1559.0,0.35,1841.2,83.22,504.83,56.76,58.6,7.679
1560.0,0.35,1841.5,83.24,504.98,56.92,59.6,7.68
1561.0,0.35,1848.9,83.28,505.15,56.64,59.27,7.711
1562.0,0.35,1847.1,83.44,506.06,56.57,59.13,7.703
1563.0,0.35,1843.9,83.44,506.06,56.18,58.87,7.69
1564.0,0.35,1847.2,83.62,506.99,55.98,58.03,7.703
1565.0,0.35,1846.9,83.23,504.9,55.38,59.04,7.703
1566.0,0.35,1854.5,82.82,502.65,55.08,59.72,7.734
1567.0,0.35,1852.4,82.34,500.08,54.76,59.58,7.725
1568.0,0.35,1847.8,81.89,497.63,54.85,59.25,7.706
1569.0,0.35,1849.4,81.47,495.35,54.75,60.08,7.713
1570.0,0.35,1850.4,81.23,494.04,54.93,59.49,7.717
1571.0,0.35,1837.8,80.34,489.21,54.73,59.34,7.664
1572.0,0.35,1841.9,79.82,486.39,54.47,58.86,7.682
1573.0,0.35,1838.2,79.71,485.82,54.6,59.1,7.666
1574.0,0.35,1841.1,79.8,486.31,54.57,59.42,7.678
1575.0,0.35,1843.9,79.42,484.24,54.7,58.91,7.69
1576.0,0.35,1846.8,79.09,482.47,54.54,58.7,7.702
1577.0,0.35,1843.3,78.92,481.55,54.49,58.78,7.687
1578.0,0.35,1851.3,78.86,481.2,54.52,58.69,7.721
1579.0,0.35,1845.8,78.81,480.95,54.56,58.92,7.698
1580.0,0.35,1836.9,78.69,480.32,54.62,58.31,7.66
1581.0,0.35,1841.8,78.9,481.43,54.31,58.73,7.681
1582.0,0.35,1839.6,78.59,479.72,54.39,58.27,7.672
1583.0,0.35,1836.6,78.55,479.52,54.75,58.76,7.659
1584.0,0.35,1842.4,78.74,480.56,54.79,59.18,7.684
1585.0,0.35,1839.7,79.14,482.72,54.92,58.11,7.672
1586.0,0.35,1843.1,79.66,485.55,54.91,59.18,7.686
1587.0,0.35,1842.9,79.63,485.38,54.48,58.77,7.686
1588.0,0.35,1839.7,79.17,482.92,54.37,58.74,7.672
1589.0,0.35,1835.1,79.96,487.19,54.25,58.11,7.653
1590.0,0.35,1828.9,78.94,481.63,54.21,59.05,7.627
1591.0,0.35,1840.9,79.08,482.38,54.02,58.99,7.677
1592.0,0.35,1846.6,79.12,482.6,53.65,58.63,7.701
1593.0,0.35,1847.4,79.34,483.8,53.54,59.45,7.705
1594.0,0.35,1848.1,79.26,483.39,53.38,57.87,7.708
1595.0,0.35,1849.7,79.32,483.68,53.48,59.86,7.714
1596.0,0.35,1849.5,79.44,484.38,53.6,59.29,7.713
1597.0,0.35,1852.7,79.41,484.21,53.58,57.75,7.727
1598.0,0.35,1850.1,79.42,484.23,53.94,59.17,7.716
1599.0,0.35,1852.3,79.27,483.42,53.84,59.49,7.725
1600.0,0.35,1843.8,79.37,483.95,53.67,59.48,7.689
1601.0,0.35,1840.8,79.53,484.83,54.04,58.72,7.677
1602.0,0.35,1841.4,79.51,484.73,54.06,59.8,7.679
1603.0,0.35,1847.1,78.91,481.47,53.89,59.35,7.703
1604.0,0.35,1850.4,78.56,479.6,53.81,59.4,7.717
1605.0,0.35,1845.6,78.56,479.6,53.71,58.79,7.697
1606.0,0.35,1843.8,78.23,477.79,53.47,58.49,7.689
1607.0,0.35,1841.5,78.89,481.36,53.76,58.9,7.68
1608.0,0.35,1841.4,78.84,481.12,53.66,58.79,7.679
1609.0,0.35,1843.2,79.1,482.5,53.79,58.73,7.687
1610.0,0.35,1844.9,79.2,483.06,53.58,59.14,7.694
1611.0,0.35,1845.1,79.17,482.91,53.65,58.28,7.695
1612.0,0.35,1852.5,78.96,481.76,53.86,59.35,7.726
1613.0,0.35,1847.9,78.87,481.26,53.87,58.96,7.707
1614.0,0.35,1854.5,78.76,480.69,54.07,59.52,7.734
1615.0,0.35,1847.8,78.62,479.93,54.04,59.6,7.706
1616.0,0.35,1844.1,79.08,482.42,54.11,58.56,7.691
1617.0,0.35,1845.3,78.46,479.02,54.02,58.62,7.696
1618.0,0.35,1856.6,77.63,474.55,53.99,59.35,7.743
1619.0,0.35,1851.7,77.2,472.21,53.89,58.67,7.723
1620.0,0.35,1850.4,76.67,469.35,53.78,58.96,7.717
1621.0,0.35,1836.4,76.85,470.32,53.87,58.96,7.658
1622.0,0.35,1840.1,76.41,467.95,53.9,59.69,7.674
1623.0,0.35,1840.2,76.41,467.94,54.01,58.77,7.674
1624.0,0.35,1844.4,76.6,468.95,54.03,59.07,7.692
1625.0,0.35,1850.2,76.75,469.77,54.28,59.22,7.716
1626.0,0.35,1845.9,77.06,471.46,54.3,59.13,7.698
1627.0,0.35,1839.8,77.01,471.18,54.16,58.33,7.673
1628.0,0.35,1849.2,77.05,471.39,54.07,58.95,7.712
1629.0,0.35,1846.6,77.2,472.21,53.86,59.22,7.701
1630.0,0.35,1847.1,76.85,470.31,53.63,58.78,7.703
1631.0,0.35,1843.6,76.67,469.36,53.87,58.43,7.689
1632.0,0.35,1843.3,76.3,467.36,54.06,59.23,7.687
1633.0,0.35,1840.2,75.96,465.52,54.22,58.44,7.674
1634.0,0.35,1842.7,75.96,465.48,53.79,58.55,7.685
1635.0,0.35,1843.0,76.38,467.75,53.69,59.47,7.686
1636.0,0.35,1848.5,76.78,469.94,53.6,58.61,7.709
1637.0,0.35,1841.5,76.48,468.32,53.68,58.68,7.68
1638.0,0.35,1844.7,76.85,470.3,53.5,58.8,7.693
1639.0,0.35,1842.0,76.18,466.7,53.63,57.88,7.682
1640.0,0.35,1841.6,76.16,466.59,53.44,58.77,7.68
1641.0,0.35,1840.5,76.44,468.11,53.7,58.96,7.676
1642.0,0.35,1850.1,76.05,465.97,54.16,59.44,7.716
1643.0,0.35,1851.8,76.36,467.68,53.93,58.9,7.723
1644.0,0.35,1852.6,76.51,468.46,53.78,59.22,7.726
1645.0,0.35,1854.6,76.24,467.0,53.79,59.14,7.735
1646.0,0.35,1851.0,75.93,465.3,53.8,58.4,7.72
1647.0,0.35,1846.2,76.3,467.33,53.8,58.88,7.699
1648.0,0.35,1845.2,76.38,467.74,53.81,59.43,7.695
1649.0,0.35,1842.3,76.78,469.92,53.7,59.69,7.683
1650.0,0.35,1842.2,76.93,470.77,53.55,58.91,7.683
1651.0,0.35,1845.5,77.41,473.35,53.52,58.85,7.697
1652.0,0.35,1852.6,77.09,471.63,53.64,59.14,7.727
1653.0,0.35,1852.3,77.05,471.42,53.36,59.37,7.725
1654.0,0.35,1855.1,76.76,469.82,53.14,59.15,7.737
1655.0,0.35,1856.7,76.96,470.92,52.87,59.25,7.743
1656.0,0.35,1856.3,77.43,473.44,52.72,59.47,7.742
1657.0,0.35,1855.5,77.16,472.01,52.79,60.46,7.739
1658.0,0.35,1845.0,77.03,471.29,52.77,58.32,7.694
1659.0,0.35,1844.9,77.08,471.54,52.58,58.8,7.694
1660.0,0.35,1842.7,76.52,468.55,52.57,58.04,7.685
1661.0,0.35,1850.6,76.59,468.91,52.63,59.51,7.718
1662.0,0.35,1848.2,76.52,468.52,52.48,59.28,7.708
1663.0,0.35,1854.5,76.78,469.95,52.41,59.39,7.735
1664.0,0.35,1844.0,76.97,470.96,52.33,58.43,7.69
1665.0,0.35,1847.7,76.57,468.82,51.83,58.77,7.706
1666.0,0.35,1850.4,77.01,471.19,51.93,58.89,7.717
1667.0,0.35,1849.6,77.22,472.32,51.93,58.73,7.714
